id,date,tweets,Emotions
3.020799487331533e+17,2013-02-14,Here are the Worst 4 Excuses for Not Working Out Are you guilty of any fitness,"3, , 3, 3, 3, 3, 3"
3.020699277943112e+17,2013-02-14,5 reasons why going on a diet can make you FAT and what to do about it from expert,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 5"
3.0204740908784435e+17,2013-02-14,Good morning We ve got some delicious breakfast toppings and mix ins for you 5 New Breakfast Superfoods,"3, , 3, 3, 3, 3, 3, 3, 3, 4"
3.0185206556985754e+17,2013-02-14,Make this Garden Lasagna only 346 calories for dinner tonight Plus more recipes to warm you up,"1, , 3, 3, 3, 3, 4"
3.0183213624211866e+17,2013-02-13,Get soft skin this winter with these tips from head to toe beauty,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3"
3.018294421567775e+17,2013-02-13,Is marriage making you fat shares 3 ways to STOP overeating,"2, , 3, 3, 3, 3, 3, 4"
3.0182906819262874e+17,2013-02-13,A hug a day keeps cheating away or so says this study What do you think,"2, , 3, 3, 3, 3, 3, 3, 3, 4"
3.018092854600008e+17,2013-02-13,Whittle your waist with these 24 Fat Burning Ab Exercises No Crunches fitness,"1, , 3, 3, 3, 3, 3"
3.017875710826496e+17,2013-02-13,Does your hunny have a food allergy Here are s Do s and Don ts of Dating Someone With a Food Allergy,"3, , 3, 3, 3, 3, 4"
3.0178689512022426e+17,2013-02-13,RT Get your drink on without gaining an ounce via,"3, , 3, 3, 3, 3, 4"
3.017668822377595e+17,2013-02-13,Make your honey this healthy Chocolate Fudge Pie for ValentinesDay Plus 27 more chocolate recipes,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
3.0175303643759e+17,2013-02-13,Oysters are a known aphrodisiac but there are other foods on our list to spice up your relationship valentinesday,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
3.0174018052254925e+17,2013-02-13,Need fresh ideas for grilled chicken Try our Recipeoftheday Grilled Lemon Chicken With Fresh Parsley Sauce,"3, , 3, 3, 3, 3, 3, 4"
3.017298010629898e+17,2013-02-13,Our cover girl shares her Top Weight Loss Tips And they re good ones weightloss fitness,"3, , 3, 3, 3, 3, 3, 3, 4"
3.017251526207365e+17,2013-02-13,Like what we re sharing Sign up for weekly NEWSLETTERS from Lose Weight Now to Pain Prevention,"3, , 3, 3, 3, 3, 3, 5, 5"
3.017064587671634e+17,2013-02-13,Do care if someone unfriends you Survey says it may change real world behavior,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4"
3.0168608407987405e+17,2013-02-13,Happy Wednesday Wake up Slimmer with these Daily Weight Loss Tips,"3, , 3, 3, 3"
3.014972581495562e+17,2013-02-13,Time to smile We ve unlocked the Secrets to a Super Happy Winter,"3, , 3, 3, 3, 3, 3"
3.01487135788245e+17,2013-02-13,We ve got a sea of options for your dinner tonight 10 HEALTHY FISH RECIPES,"3, , 3, 3, 3, 3, 3"
3.0144444885907046e+17,2013-02-12,Diet Crutches What works and what doesnt,"3, , 3, 5, 5"
3.014362283126579e+17,2013-02-12,Eat and Be Merry We ve got 20 Ways to Eat Your Way to Health and Happiness,"3, , 4"
3.0143458528631194e+17,2013-02-12,Feel like you re getting a cold Do these tips now,"3, , 3, 4, 4"
3.014148884153262e+17,2013-02-12,Hate your glasses Scientists find 24 new genes linked to nearsightedness might lead to better treatment,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 4, 4, 5"
3.0141381680000614e+17,2013-02-12,4 Simple Steps to a Flawless Face beauty,"1, , 2, 6, 3, 3, 3"
3.014111381622825e+17,2013-02-12,Ugh winter weight gain 4 bad habits to break to avoid piling on cold weather pounds,"1, , 2, 4, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4"
3.013821164433203e+17,2013-02-12,Looking for a healthy lunch idea Try one of these 43 AMAZING SALAD RECIPES,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5"
3.013577262342062e+17,2013-02-12,Getting tired of the cold weather Take a warm and healthy getaway to one of these 10 Most Slimming Vacations spots,"1, , 1, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 4, 4, 4, 4, 4, 5"
3.013414943615877e+17,2013-02-12,Good morning Need a pick me up for your morning workout Listen to Kick Butt playlist,"3, , 3, 3, 3, 3, 3"
3.013237470030889e+17,2013-02-12,Wake up with yoga to put a natural start to your day Plus 5 more Live Natural Tips,"3, , 3, 3, 3, 3, 3, 3, 3, 5"
3.010869346950185e+17,2013-02-11,Want to get rid of that old tattoo You re not alone poll says 14 regret getting inked,"2, , 2, 3, 3, 3, 3, 3, 3, 4, 4"
3.010859880741765e+17,2013-02-11,Want to sleep better What you EAT can make a difference study suggests,"2, , 3, 3, 3, 3, 3, 5"
3.0108378944098714e+17,2013-02-11,Good news flu levels finally starting to fall CDC says,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 5, 6"
3.010767642334331e+17,2013-02-11,RT Eat More Veggies in Just 31 Days via FitFluential,
3.010524895522611e+17,2013-02-11,RT Everyday Activities May Have Same Health Benefits as Going to Gym via FitFluential MOVE,"3, , 3"
3.010521107268895e+17,2013-02-11,Thanks for reading,"3, , 3"
3.010456660571873e+17,2013-02-11,Want to have fun AND blast fat Try one of these 43 Fat Burning Workouts from Pilates to jump roping fitness,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 5"
3.0103696194102886e+17,2013-02-11,Try this MeatlessMonday Recipe Tabbouleh made with whole wheat couscous mint and veggies vegetarian,"3, , 3, 3, 3, 3, 3, 3, 3, 5"
3.010277409566392e+17,2013-02-11,Make healthy eating a breeze Try s tips to give your fridge a healthy makeover,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3"
3.010055335388119e+17,2013-02-11,Are you being good to your bones Here are 10 Healthy Calcium Packed Recipes Your bones will thank you,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 4"
3.010030015087944e+17,2013-02-11,Kind of shocking Type 1 diabetes the kind NOT linked to obesity up 70 in kids in Philly,"3, , 3, 3, 3, 3, 3, 4, 4, 4, 5"
3.0099149785831834e+17,2013-02-11,Like what we re sharing Sign up for weekly NEWSLETTERS from Mind amp Mood to Heart Health,"3, , 3, 3, 3, 3, 5, 5"
3.0098044734368154e+17,2013-02-11,Stress can leave you frazzled but at least it doesn t raise your risk of cancer study finds,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 6"
3.009789705040732e+17,2013-02-11,Want a whiter smile We ve got a few tips on How to Keep Your Smile Pretty and Healthy beauty,"1, , 2, 3, 3, 3, 3, 3"
3.009637561612411e+17,2013-02-11,Start Monday off on the right foot Walk Off 500 More Calories A Week fitness,"3, , 3, 3, 3, 3, 3, 3, 4"
3.0076253944744346e+17,2013-02-11,Looking for HEALTHY DINNER ideas We ve got 23 Easy Low Fat Recipes,"3, , 3, 3, 3"
3.000427051390198e+17,2013-02-09,Make some kickin chicken tonight We ve got 15 EASY and HEALTHY recipes and ways to make flavor packed poultry,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
2.999998806870221e+17,2013-02-08,Slim down with these at home Yoga Poses that Boost Metabolism,"3, , 3, 3, 3, 3"
2.999836265384755e+17,2013-02-08,Make the most of warm weather and enjoy those forgotten winter fruits and veggies We ve got 10 of them plus recipes,"1, , 1, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.999672103010304e+17,2013-02-08,Brrr It s cold outside Even blizzard like in some places Warm up with one of these Hearty Soups and Stews,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
2.9994960489455616e+17,2013-02-08,Hitting the movies this weekend Here are 8 Movie Treats Under 80 Calories,"3, , 3, 3, 3, 3, 3, 3, 4"
2.9994125812475085e+17,2013-02-08,Cardio Mission If you like variety this workout is for you Jumping jacks high kicks and more,"3, , 3, 3, 3, 3, 3"
2.999190874490143e+17,2013-02-08,RT Thanks for reviewing my new class CardioMission,"3, , 3, 3, 3, 3, 4"
2.9990339508976845e+17,2013-02-08,Here are 5 kid friendly ways to Stay Active with Your Family Try some this weekend,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.998904378403144e+17,2013-02-08,It s cold out now but tank top season will be here before you know it Our Moveoftheweek will get your there,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
2.99677787038548e+17,2013-02-08,Do you still have leftover beer from your SuperBowl party Here are 12 Recipes for Leftover Beer from stew to bread,"2, , 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 4"
2.996300502470779e+17,2013-02-07,Valentine s Day is one week from today Spice things up with our list of Foods for a Better Sex Life,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3"
2.9960615566626e+17,2013-02-07,Having trouble with those trouble areas Here are s 10 Ways to Tone Inner Thighs fitness,"3, , 3, 3, 3, 3, 6"
2.9958974409712845e+17,2013-02-07,There s gluten in THAT lists the 6 Places Gluten Can Hide,"1, , 2, 6, 3, 3, 3, 3"
2.995811952331571e+17,2013-02-07,RT Bored With the Treadmill We ve Got the Perfect Solution via,"1, , 3, 4"
2.995719202386944e+17,2013-02-07,An IRRESISTIBLE gluten free banana bread recipe thanks glutentfree,"3, , 3, 3, 3, 3"
2.9957109659900314e+17,2013-02-07,Sorry folks but calorie counts are often WRONG 6 diet myths busted by RD expert,"3, , 3, 3, 3, 3, 3, 3, 4, 4"
2.9956962105125274e+17,2013-02-07,Enjoy barbecue flavor without the added fat and calories Recipeoftheday BBQ Chicken Sandwiches,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6"
2.995570334122721e+17,2013-02-07,Like what we re sharing Sign up for weekly NEWSLETTERS from Celebrate Health to Food amp Nutrition,"1, , 3, 3, 3, 3, 3, 5, 5"
2.9953561962809754e+17,2013-02-07,An apple a day may keep the doctor away And now it may also provide these Anti Aging Perks beauty,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4"
2.995271625313034e+17,2013-02-07,Docs say Jennifer Lawrence s uneven breasts are on the level from,"3, , 3, 3, 3, 3, 3, 3, 5, 4"
2.9952648601102336e+17,2013-02-07,Air pollution during pregnancy linked to greater chance of low birth weight baby,"2, , 3, 3, 3, 3, 3, 3, 5, 3"
2.995254629867356e+17,2013-02-07,Beware Using a diet drink as a mixer may make cocktails more potent compared to other mixers,"1, , 1, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 4, 4"
2.995117674433249e+17,2013-02-07,Battle the bulge Here are 5 Secrets to Ward Off Winter Weight,"3, , 3"
2.993220947711222e+17,2013-02-07,In two decades I ve lost a total of 789 pounds I should be hanging from a charm bracelet Erma Bombeck,"1, , 2, 6, 3, 3, 3, 3, 3, 5, 3, 6"
2.993128527481037e+17,2013-02-07,Is your week getting the best of you Take a deep breath and turn to one of these Fresh Healthy 15 Minute Meals,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5"
2.992912270047478e+17,2013-02-06,Piling on pounds may result in drop in vitamin D obesity,"3, , 3, 4, 4"
2.992898144805888e+17,2013-02-06,For most older women a mammogram every 2 years is just as good as once a year,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.992713627977933e+17,2013-02-06,Do you dread taking cold medicine You might not have to Here are 7 Natural Cold Remedies,"3, , 3, 3, 3, 4, 4, 4, 4, 4, 5, 6"
2.99264496650838e+17,2013-02-06,Valentine s Day is just over a week away Celebrate with one of these 27 Healthy Chocolate Recipes,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
2.9920477138507366e+17,2013-02-06,Our Recipeoftheday is a main course salad that s both sweet amp spicy Honey Chile Ginger Grilled Chicken amp Peach Salad,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.991893701020918e+17,2013-02-06,Burn calories with ease at home with these 7 Best Fat Burners,"3, , 3, 3, 3, 3, 4"
2.991798118872801e+17,2013-02-06,RT Midlife Exercise May Help Prevent Dementia Later On via FitFluential MOVE,"3, , 3, 3"
2.991795928229724e+17,2013-02-06,RT getfit tip Expect change to be uncomfortable Expecting it will help you get thru it,"1, , 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
2.991779491591127e+17,2013-02-06,Thanks for the RT Go veg RT Your 31 Day Eat More Veggies Plan,"3, , 3, 3"
2.9917123830626714e+17,2013-02-06,Your 31 Day Eat More Veggies Plan Simple ways to incorporate vegetables in your daily routine,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
2.991494727332045e+17,2013-02-06,Got 10 minutes before work Try these Yoga Poses that Boost Metabolism and you ll be burning calories all day fitness,"3, , 3, 3, 3, 3, 3, 3, 4, 4"
2.9895197207207936e+17,2013-02-06,Have an ingredient in your pantry that rings the question What can I make with this We ve got 34 ideas for you,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.989206459857224e+17,2013-02-05,RT Kepp your snacks light Smaller Snack Portions Just as Satisfying healthyeating,"3, , 3, 3, 3, 3, 3"
2.9889925071517696e+17,2013-02-05,Mix and match these pilates moves for a strong sleek body Plus it s fun fitness,"3, , 3, 3, 3, 3"
2.988725057860567e+17,2013-02-05,Houseplants provide fresh clean air to a cramped winter household Plus more Secrets to a Happy Healthy Home,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
2.9886548842604544e+17,2013-02-05,Celebrate NationalPancakeDay with 9 healthy recipes carrot cake oatmeal with blueberry and more,"1, , 1, 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.9885625438058906e+17,2013-02-05,TV bad exercise good for sperm count in young men fertility,"3, , 3, 3, 3, 3"
2.988473530692485e+17,2013-02-05,Today is NationalPancakeDay Celebrate with our Recipeoftheday Oatmeal Pancakes With Wild Blueberry Sauce,"1, , 3, 3, 3, 3, 3, 4"
2.988472726099272e+17,2013-02-05,Yes Exercise in your 40s and 50s may help prevent dementia later on healthyaging exercise,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 6"
2.98836217125036e+17,2013-02-05,How to cool down after any workout from exercise fitness,"3, , 3, 3, 3, 3, 3, 3, 5, 3"
2.9883605671806976e+17,2013-02-05,Feed your face These are the best anti aging foods and products to help keep wrinkles at bay beauty,"1, , 1, 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6"
2.988272628689838e+17,2013-02-05,Got big plans for DIY projects this weekend Perfect has 15 DIY ideas that burn calories fitness,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4"
2.9881664505972326e+17,2013-02-05,Get primal with these toning animal moves fitness,"3, , 3, 3, 3"
2.9878584509845094e+17,2013-02-05,We ve got 17 Healthy Muffin Recipes that are perfect for your breakfast AND you can prep them the night before,"3, , 3, 3, 3, 3, 3, 3, 3, 4"
2.985468183992074e+17,2013-02-04,Are you more sensitive to sound if you re stressed Study suggests it can be a problem for women stress,"2, , 2, 3, 3, 3, 3, 3, 3, 4, 6, 6"
2.985277110963446e+17,2013-02-04,Get over the afternoon slump with these 3 Basic Exercises for Energy,"3, , 3, 3, 3, 3, 3, 3"
2.9851259220749926e+17,2013-02-04,Bored With the Treadmill We ve Got the Perfect Solution,"1, , 3, 4"
2.984887351279739e+17,2013-02-04,This fiber rich low fat Meatlessmonday Recipeoftheday combines veggies mozzarella cheese and fresh basil,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 5, 5"
2.984723442241495e+17,2013-02-04,Tank top season is just around the corner Here s s Magic Yoga Move for Slim Strong Arms,"3, , 3, 3, 3, 3, 3, 3"
2.984508909673718e+17,2013-02-04,Stay healthy all winter with these Secrets of People Who Never Get Sick,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
2.984422684681953e+17,2013-02-04,The secret to healthy snacking is The answer may surprise you diet weightloss,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 4, 4, 5"
2.984415148524421e+17,2013-02-04,Study says flirting more likely to be a success on sunny days We LOVE science relationships,"3, , 3, 3, 3, 3, 3, 3, 3, 3"
2.984271184995533e+17,2013-02-04,Like what we re sharing Sign up for weekly NEWSLETTERS from Lose Weight Now to Heart Health,"3, , 3, 3, 3, 3, 5, 5"
2.983942861001933e+17,2013-02-04,This workout is a killer Flatten your abs supercharge your metabolism,"3, , 3, 3, 3, 3, 3, 3, 4, 6"
2.9816155379295846e+17,2013-02-03,12 days till Feb 14 here are some Super Skinny Valentine s Day treat suggestions,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
2.981442496213811e+17,2013-02-03,Last chance to enter our sweepstakes for a chance to win a trip for 2 to Gansevoort Turks amp Caicos Airfaire etc,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3"
2.9806876960610304e+17,2013-02-03,Last chance to enter our sweepstakes for a chance to win a trip for 2 to Gansevoort Turks amp Caicos Airfaire etc,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3"
2.977818006406062e+17,2013-02-02,Enter our sweepstakes for a chance to win a trip for 2 to Gansevoort Turks amp Caicos Airfaire spa treatments etc,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 6"
2.977538775230792e+17,2013-02-02,Snack smarter this Superbowl with s Healthy Onion Dip Recipe,"3, , 3, 3, 3, 3, 3, 3"
2.977064958087946e+17,2013-02-02,Enter our sweepstakes for a chance to win a trip for 2 to Gansevoort Turks amp Caicos Airfaire spa treatments etc,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 6"
2.976985950444585e+17,2013-02-02,White tea Does a cup a day keep wrinkles away has the scoop beauty,"1, , 3, 3, 3, 3, 3, 3, 4"
2.975101382716457e+17,2013-02-02,30 HOT DRINKS to help you get over the cold or flu,"3, , 3, 4, 4, 6, 6"
2.97496171000234e+17,2013-02-02,9 Best Super Bowl Chips and Dip to buy NOW,"3, , 3, 3"
2.974790627907584e+17,2013-02-01,Belly Fat May Raise Odds of Early Death for Thin Heart Patients,"3, , 3, 5"
2.9747401802869146e+17,2013-02-01,A Health Staffer s Review A Sports Bra That Gives Bounce the Boot,"3, "
2.9744957530271334e+17,2013-02-01,Serving up burgers at your Superbowl party We ve got 9 Ways to Build a Better Burger,"3, , 3, 3, 3, 3, 3"
2.974195475295928e+17,2013-02-01,Enter our sweepstakes for a chance to win a trip for 2 to Gansevoort Turks amp Caicos Airfaire spa treatments etc,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 6"
2.974027534986117e+17,2013-02-01,Pizza makes for the perfect football watching dish to snack on during the game Recipeoftheday Basil and Tomato Pizza,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
2.9740051597584794e+17,2013-02-01,Gross People can emit flu germs in air up to 6 feet away study finds,"2, , 6, 3, 3, 3, 3, 3, 3, 4, 6"
2.973982675017523e+17,2013-02-01,Erectile dysfunction may signal hidden heart disease,"3, , 3, 3, 3, 3, 3, 3, 4, 4"
2.9738528773308416e+17,2013-02-01,Getting ready for Valentine s Day We ve got 8 Chocolate and Vanilla treats under 80 calories Yum,"3, , 3, 3, 3, 3, 3, 3, 4, 4, 4"
2.9736709233903206e+17,2013-02-01,Learn more about the ethics and environmental costs of healthy food from our friends,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4"
2.973667362468045e+17,2013-02-01,How to Age Proof Your Skin Like a Star,"3, "
2.973374614309683e+17,2013-02-01,Today is National WearRedDay Check out these 11 surprising facts about your heart to help prevent heart disease,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 4, 4, 6"
2.9712489498085786e+17,2013-01-31,21 foods with the most vitamins and minerals so nutritious you may be able to ditch your multi,"1, , 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
2.9709190927130624e+17,2013-01-31,Don t double up on cold flu remedies It can harm the liver warns FDA,"1, , 3, 3, 3, 3, 4, 4, 4, 4, 5, 6, 6"
2.9708783693767475e+17,2013-01-31,Got a picky eater Try this healthy meatloaf recipe Kids love it,"3, , 3, 3, 3, 3, 3, 3"
2.97086591082582e+17,2013-01-31,How to Throw a Healthy Super Bowl Party,"3, , 3"
2.970863430398157e+17,2013-01-31,Tomorrow is WearRedDay Here are 3 heart health tips from a woman who survived a heart attack at age 41,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 5, 6"
2.9705718823140966e+17,2013-01-31,Enter our sweepstakes for a chance to win a trip for 2 to Gansevoort Turks amp Caicos Airfaire spa treatments etc,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 6"
2.970354920824627e+17,2013-01-31,Planning a little tailgate for the SuperBowl this weekend Here are some simple swaps for a Heartburn Free Tailgate,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
2.970127950048215e+17,2013-01-31,Celebrate SuperBowl Sunday with a heaping mound of cheese and chips Our Recipeoftheday is a treat POWER NACHOS,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3"
