id,date,tweets,Emotions
5.485395692229837e+17,2014-12-26,Life support can be ended for clinically dead pregnant woman Irish court,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6"
5.4815042619836826e+17,2014-12-25,Self exam and doctor s exam find similar breast tumors,"3, , 3, 3, 3, 4"
5.481391110399181e+17,2014-12-25,Punishment can worsen bedwetting,"1, , 2, 6, 3"
5.4813056732655206e+17,2014-12-25,Complex jobs might help maintain brain fitness in aging,"3, , 3, 3, 5, 6"
5.480778878329979e+17,2014-12-25,Somber Christmas gatherings banned in Ebola hit Sierra Leone,"1, , 3, 3, 3, 3, 3, 4"
5.4794304814843904e+17,2014-12-25,CDC worker monitored for possible Ebola exposure in lab error,"1, , 2, 3, 3, 3, 4, 4"
5.479096920776376e+17,2014-12-25,Animal research at NIH lab challenged by members of Congress,"3, , 3, 3, 3, 3, 3, 3, 3"
5.478852900196475e+17,2014-12-24,CDC technician may have been exposed to Ebola due to lab error NY Times,"3, , 5, 3, 3, 4, 4, 4"
5.4788528840482816e+17,2014-12-24,Online mammography information may be too technical,"3, , 3, 3, 3, 3, 3, 3"
5.478580840861655e+17,2014-12-24,Tenth Egyptian dies of H5N1 bird flu Health Ministry,"3, , 4, 6"
5.478580825175081e+17,2014-12-24,Sierra Leone district declares three day Ebola lockdown,"3, , 3, 3, 3, 3, 4, 4"
5.4784620010879386e+17,2014-12-24,Recess timing may not affect kids fruit and vegetable intake,"3, , 3, 3, 3, 3, 3, 3, 4"
5.478365996447212e+17,2014-12-24,FDA denies approval for Actavis hypertension treatment,"3, , 3, 3, 3, 3, 6, 3, 6"
5.4780716908599706e+17,2014-12-24,Most people use inhalers and auto injectors improperly,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.478025870479401e+17,2014-12-24,Death toll in Ebola outbreak rises to 7 573 WHO,"3, , 3, 3, 3, 4"
5.477748590662205e+17,2014-12-24,Easy access may boost kids water consumption,"2, , 3, 4"
5.4777485740528845e+17,2014-12-24,U S churches catching on to communion breads free of gluten,"3, , 3, 3, 3"
5.4775049679958016e+17,2014-12-24,Actavis Adamas win FDA approval for Alzheimer s drug,"2, , 3, 3, 3, 3"
5.477351877493432e+17,2014-12-24,Medical detective work is next phase in Ebola fight,"1, , 3, 3, 3, 3"
5.477351857319035e+17,2014-12-24,Ebola crisis could last through 2015 as marks year since outbreak expert,"3, , 3, 3, 3, 3, 4, 4, 4, 5"
5.4753300167737344e+17,2014-12-23,NewLink GSK get U S funding for faster development of Ebola vaccines,"3, , 3, 3, 3, 3, 3, 5, 6"
5.4752677157144986e+17,2014-12-23,Hepatitis patients often fall off the treatment path,"3, , 3, 3, 3, 3, 3, 3, 6, 4, 4, 4, 4, 6"
5.4751940101749965e+17,2014-12-23,FDA approves Novo Nordisk s injection for obesity,"3, , 3, 3, 3, 3, 4"
5.4749893658466304e+17,2014-12-23,Blood pressure apps may be dangerously wrong,"4, , 4, 5, 6, 6"
5.474989323148534e+17,2014-12-23,Most parents know when teens host drinking parties,"3, , 3, 3, 3, 3, 3, 3, 3, 5, 3"
5.474746302280663e+17,2014-12-23,Argentine prosthetic arm first in region to read muscle impulses,"3, , 3, 3, 3, 3, 3"
5.474706949181604e+17,2014-12-23,Federal government sues Chicago schools for pregnancy discrimination,"1, , 2, 2, 3, 3, 3, 3"
5.4746612705683456e+17,2014-12-23,FDA plans looser blood donation policy for gay men,"2, , 3, 3, 3, 3, 3, 6, 6"
5.474621877455667e+17,2014-12-23,Exclusive Express Scripts presses for expansion of drugs it won t cover,"1, , 2, 3, 3, 3, 3, 3, 5"
5.474422965902049e+17,2014-12-23,Earlier bullying tied to quality of life in college,"3, , 3, 3, 3, 4"
5.474224926381998e+17,2014-12-23,HHS secretary says 6 4 million sign up for 2015 plans,"3, , 3, 3, 3, 3, 3, 6, 4, 5"
5.474224905540321e+17,2014-12-23,Exhausted Sierra Leone medics battle Ebola in the red zone,"1, , 1, 3, 3, 3, 3, 4, 6"
5.474008350143365e+17,2014-12-23,RT Veterinarians face conflicting allegiances to animals farmers and drug companies,"1, , 1, 2, 6, 2, 3, 3, 3, 3, 4, 4"
5.473755188371292e+17,2014-12-23,India slashes health budget already one of the world s lowest,"3, , 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5"
5.473608452491223e+17,2014-12-23,BioCryst s Ebola drug shows promise in animal study,"2, , 3, 3, 3, 3, 3, 3, 5"
5.472899043893084e+17,2014-12-23,Risk of dengue increases due to climate change city growth research,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.472865263010693e+17,2014-12-23,Novartis says Alcon s Travatan receives EU approval,"3, , 3, 3, 3, 4"
5.472785930854195e+17,2014-12-23,Exclusive Express Scripts presses for more drug savings with coverage list,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 5"
5.471834206996029e+17,2014-12-23,Justice department alleges Omnicare received kickbacks from Abbott Labs,"3, , 3, 3, 3, 3, 3, 3, 3, 5, 3"
5.4715963603891405e+17,2014-12-22,Exercise tied to prostate cancer survival,"3, , 3, 3, 3, 6"
5.4714886541018726e+17,2014-12-22,Mother s depression when kids are young linked to risky teen behaviors,"3, , 3, 3, 3, 3, 5, 5, 6"
5.471166320748872e+17,2014-12-22,FDA approves Bristol Myer s skin cancer drug,"2, , 3, 3, 3, 3, 3, 3, 3, 4, 6, 6"
5.4711663038879744e+17,2014-12-22,Hong Kong halts some U S poultry imports due to bird flu in U S,"3, , 3, 3, 3, 4, 6"
5.4709734495801344e+17,2014-12-22,Myths may put off some women from post cancer breast reconstruction,"3, , 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 4, 6"
5.470950681555927e+17,2014-12-22,U S FDA approves AbbVie hepatitis C drug costs 83 319 for 12 weeks,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.470950660080968e+17,2014-12-22,Court strikes down North Carolina ultrasound abortion law,"3, , 3, 3, 4"
5.470916169522381e+17,2014-12-22,Treating sleep apnea may lessen depression too,"3, , 4, 5"
5.470876926691492e+17,2014-12-22,U N warns Ebola linked farm losses could threaten banking in West Africa,"1, , 1, 3, 3, 3, 3, 3, 4, 4, 5"
5.470876908278252e+17,2014-12-22,Death toll from Ebola in West Africa rises to 7 518 WHO,"3, , 3, 3, 5"
5.470825806598308e+17,2014-12-22,Fast food may lead to lower school results for U S kids study,"3, , 3, 3, 4"
5.470763523071017e+17,2014-12-22,Lilly must divest Sentinel products after FTC nod on Novartis deal,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.470610563808912e+17,2014-12-22,RT Can the blood of Ebola survivors create a cure A Reuters exclusive,"3, , 3, 3, 6"
5.470582306866668e+17,2014-12-22,Tekmira to supply Ebola treatment for studies in West Africa,"3, , 3, 3, 3, 6, 4"
5.470508973823099e+17,2014-12-22,Exclusive WHO says Syria opens Aleppo other troubled areas for medical aid,"3, , 3, 3, 3, 3, 3, 3, 3, 6, 6"
5.470169077828936e+17,2014-12-22,Achillion shares soar as potential treatment seen as hep C cure,"1, , 6, 3, 3, 3, 6, 4"
5.47012928000766e+17,2014-12-22,Cambodia charges unlicensed doctor for spreading HIV to over 100 people,"3, , 3, 3, 3, 4"
5.470044268260557e+17,2014-12-22,Exclusive Can the blood of Ebola survivors create a cure,"3, , 3, 3, 6"
5.469772383031255e+17,2014-12-22,FDA approves BioCryst s flu shot,"1, , 3, 3, 6"
5.4696361012864205e+17,2014-12-22,Germany to step up bird flu testing after new cases discovered,"1, , 2, 4, 5, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6"
5.469596921621422e+17,2014-12-22,Activity trackers get smarter at measuring fitness,"3, , 3, 3, 3, 3"
5.4694151630934426e+17,2014-12-22,China parliament weighs tough curbs on tobacco advertising Xinhua,"1, , 2, 3, 3, 3, 4"
5.466906105736274e+17,2014-12-21,Ebola response in rural Sierra Leone not yet rapid enough,"3, , 3, 3, 3, 4, 4, 6"
5.4660567661808026e+17,2014-12-21,Britain lifts bird flu restrictions on duck farm,"1, , 3, 3, 4, 4, 6"
5.465048057543639e+17,2014-12-21,South Korea halts U S poultry imports due to bird flu in U S,"3, , 3, 3, 3, 4, 6"
5.464033728077742e+17,2014-12-20,Child tests negative for Ebola at Chicago hospital,"3, , 3, 4, 4, 4"
5.463048306593833e+17,2014-12-20,UN s Ban urges end to discrimination against Ebola workers,"2, , 3, 3, 3, 3, 5, 4"
5.4630087999830016e+17,2014-12-20,Ebola death toll in three African countries hits 7 373 WHO,"1, , 3, 3, 3, 3, 3, 4"
5.461575105758003e+17,2014-12-20,American nurse exposed to Ebola released from hospital,"3, , 3, 5, 3, 3, 3, 3, 3, 5, 3, 4"
5.4611109421829325e+17,2014-12-20,U S FDA approves AbbVie hepatitis C drug costs 83 319 for 12 weeks,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.461082616244716e+17,2014-12-20,U N chief praises Ebola nurses pledges support during visit,"3, , 3, 3, 3, 3, 3, 3, 3"
5.46086128567083e+17,2014-12-19,FDA approves Cubists drug for antibiotic resistant bacteria,"2, , 2, 2, 6, 3, 3, 3, 3, 3"
5.460713911421829e+17,2014-12-19,USDA report says pesticide residues in food nothing to fear,"2, , 3, 3, 4, 4, 4, 4"
5.460493193220219e+17,2014-12-19,Cigarette smoking costs weigh heavily on the healthcare system,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3"
5.460430879116575e+17,2014-12-19,U S FDA approves AbbVie all oral hepatitis C treatment,"3, , 3, 3, 3, 3, 3, 3, 6"
5.460430860536013e+17,2014-12-19,Alcohol blackouts common in UK teens,"3, , 3, 3, 5, 3, 4, 6"
5.460215626554573e+17,2014-12-19,It s time to fight traditions that harm women s health WHO,"1, , 3, 3, 3, 3, 3, 6"
5.460062145059308e+17,2014-12-19,Five dead dozens ill from bacteria linked to caramel apples,"3, , 3, 3, 3, 3, 5, 4, 4"
5.460011401740575e+17,2014-12-19,FDA grants accelerated approval to AstraZeneca s ovary cancer drug,"2, , 2, 3, 3, 3, 3, 3, 5, 6"
5.459773588939858e+17,2014-12-19,In overweight kids some exercises can strain feet,"3, , 3, 3, 3, 3, 4, 4"
5.459773572624138e+17,2014-12-19,Surveillance may be safest for low risk prostate cancer,"2, , 4, 3, 3, 3, 3, 3, 4, 5, 6"
5.45972300227838e+17,2014-12-19,Child under observation at Chicago hospital to rule out Ebola,"3, , 3, 3, 3, 3, 4, 4"
5.459331829197701e+17,2014-12-19,Novo Nordisk gets positive opinion on Tresiba for children in Europe,"3, , 3, 3, 3, 3, 3, 3"
5.459331645696983e+17,2014-12-19,Europe recommends approval for first stem cell therapy,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 5, 4, 4, 5"
5.4592865459820544e+17,2014-12-19,Philippine health minister resigns over vaccine purchase,"2, , 3, 3, 3, 3, 3, 4, 4, 6"
5.4592865283659776e+17,2014-12-19,Orexigen diet pill recommended for approval in Europe,"3, , 3, 3, 3, 3, 4, 4, 4, 4"
5.459110609567293e+17,2014-12-19,GSK Ebola vaccine trial seen moving to wider phase in February,"3, , 3, 3, 6"
5.4590260030734746e+17,2014-12-19,U N chief visiting Ebola countries urges respect for health rules,"3, , 3, 3, 3, 3, 3, 3"
5.458884567535493e+17,2014-12-19,One million people wounded diseases spreading in Syria WHO,"3, , 3, 3, 3, 4, 4, 4"
5.458380854525952e+17,2014-12-19,Eli Lilly and Adocia agree to develop ultra rapid insulin,"3, , 3, 3, 3, 3, 4, 6"
5.458380799328993e+17,2014-12-19,Roche drops Alzheimer s drug trial mixed results in breast cancer study,"2, , 3, 3, 3, 3, 3, 3, 3, 4, 6"
5.458006417976893e+17,2014-12-19,Disgraced Japan researcher fails to replicate game changing stem cell results,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.4570037058522726e+17,2014-12-18,Sierra Leone s leading doctor dies of Ebola,"3, , 4, 4, 4"
5.456714751357788e+17,2014-12-18,Teen contraband cigarette use linked to other drugs,"2, , 2, 3, 3, 3, 3, 3, 3, 4"
5.456403095444767e+17,2014-12-18,Knee pain may run in the family,"3, , 3, 4"
5.4563577262872986e+17,2014-12-18,Heart experts warn of air pollution dangers,"1, , 2, 2, 4, 3, 3, 3, 3, 5, 6"
5.456318375956316e+17,2014-12-18,Colorado awards 8 million to study medical marijuana uses,"1, , 3, 3, 3, 3, 4, 6"
5.456188182789161e+17,2014-12-18,With stimulant kids with ADHD less likely to injure themselves,"2, , 3, 3, 3, 3, 3, 4"
5.455632752585277e+17,2014-12-18,GlaxoSmithKline shingles vaccine hits goal in major study,"1, , 1, 1, 2, 3, 3, 3, 3, 3, 6"
5.455377967575327e+17,2014-12-18,China approves experimental Ebola vaccine for clinical trials,"3, , 3, 3, 3, 3, 3, 3, 4, 6"
5.455299081399173e+17,2014-12-18,Obesity can be deemed a disability at work EU court,"2, , 3, 3, 4, 5, 6"
5.455111629522944e+17,2014-12-18,EU s top court opens door to some stem cell patents,"3, , 3, 3, 3, 3, 3, 3, 4, 5, 6"
5.455049555879117e+17,2014-12-18,Takeda appoints Sanofi s Andrew Plump to lead global R amp D,"3, , 3"
5.454919132360253e+17,2014-12-18,AstraZeneca first in class ovarian cancer drug wins EU approval,"2, , 3, 3, 3, 3, 3, 3, 4, 6"
5.4544884100972544e+17,2014-12-18,Autism risk linked to particulate air pollution,"2, , 2, 4, 3, 3, 3, 3, 3, 5"
5.454386385288192e+17,2014-12-18,Ebola centres overflow as Sierra Leone steps up fight,"1, , 3, 3, 3, 3, 3, 3, 4"
5.4542226119356416e+17,2014-12-18,Women live with incontinence but it can be treated,"2, , 3, 3, 3, 3, 3, 3, 3, 4"
5.454142603405804e+17,2014-12-18,South Korea increases efforts to contain foot and mouth outbreak,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.453865544628429e+17,2014-12-18,Pharnext drug shows promise in neurological disease with no treatment,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 4, 5"
5.453746791299236e+17,2014-12-18,Donors and WHO responded too slowly to West Africa Ebola outbreak report,"3, , 3, 3, 3, 3, 4, 4"
5.4537467752769536e+17,2014-12-18,Global population living six years longer than in 1990 study,"3, , 3, 3, 3, 3, 3, 5, 4"
5.453514352660562e+17,2014-12-17,Colorado awards 8 million to study medical marijuana uses,"1, , 3, 3, 3, 3, 4, 6"
5.453514333240976e+17,2014-12-17,Docs may be too conservative about sex after heart attack,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6"
5.453333189513708e+17,2014-12-17,Tetraphase s antibiotic succeeds in late stage trial,"2, , 2, 6, 3, 3, 3, 3, 3, 3"
5.453333170597437e+17,2014-12-17,Prop plane pilots exposed to tanning bed radiation levels,"1, , 2, 6, 3, 5, 3, 3, 3, 3, 3"
5.45310011959038e+17,2014-12-17,U S doctor who recovered from Ebola will return to Liberia,"1, , 1, 3, 4, 3, 3, 3, 3, 3, 3, 5, 4, 4, 5"
5.453055507421061e+17,2014-12-17,Ebola toll nears 7 000 rate of spread slows in Sierra Leone WHO,"3, , 3, 3, 4"
5.4530325317369446e+17,2014-12-17,Ebola fears speed changes in U S hospital record systems,"2, , 3, 3, 3, 4"
5.452967087676088e+17,2014-12-17,RT Ebola toll rises to 6 915 deaths out of 18 603 cases as of Dec 14 WHO,"3, , 3, 3, 4"
5.4528736449582285e+17,2014-12-17,Ninth Egyptian dies of H5N1 bird flu Health Ministry,"3, , 4, 6"
5.452619622263112e+17,2014-12-17,Exclusive Amgen leukemia drug to carry 178 000 price tag,"2, , 3, 3, 3, 3"
5.452494917426422e+17,2014-12-17,U N warns one million people could be hungry by March due to Ebola,"1, , 3, 3, 3, 3, 4, 4, 5"
5.452443634048901e+17,2014-12-17,U N should stop funding Iran anti drugs operations rights groups,"2, , 2, 3, 3, 3, 3, 3, 3, 5, 3, 5, 6"
5.4523980823136666e+17,2014-12-17,Clot grabbing devices offer better outcomes for stroke patients,"1, , 2, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 6"
5.452137555930972e+17,2014-12-17,Novartis sues India s Cipla over respiratory drug Onbrez,"2, , 3, 3, 3"
5.451939410760172e+17,2014-12-17,Pozen says FDA rejects two forms of its lead drug shares fall,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 4"
5.451497280325755e+17,2014-12-17,Sierra Leone to start house to house searches for Ebola patients,"3, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 5"
5.450206676207657e+17,2014-12-17,Auspex Pharma soars on Huntington s disease drug trial,"1, , 6, 2, 3, 3, 3, 3, 3, 4, 6"
5.450121261010166e+17,2014-12-17,Grim outlook for healthcare hospital sector in 2015 rating agencies,"2, , 3, 3, 3, 3, 3, 3, 3, 6, 4"
5.450121245365535e+17,2014-12-17,3D printing points way to smarter cancer treatment,"3, , 3, 3, 3, 3, 3, 3, 6, 6"
5.4501038606464205e+17,2014-12-17,Review of evidence finds e cigarettes may help smokers quit,"2, , 3, 3, 4, 6"
5.449945083125432e+17,2014-12-16,Ethiopian health workers arrive in Liberia to help fight Ebola,"1, , 3, 3, 3, 3, 3, 6"
5.449803692214928e+17,2014-12-16,FDA approves Cerus system to cut blood transfusion infections,"2, , 2, 3, 3, 3, 4, 6"
5.449780982030008e+17,2014-12-16,Auspex Pharma s movement disorder drug succeeds late stage trial,"2, , 3, 3, 3, 3, 3, 3, 3, 6, 6"
5.449741383228703e+17,2014-12-16,Glycemic index shouldn t concern people without diabetes,"3, , 3, 3, 3, 3, 3, 4, 4, 4"
5.449554413281853e+17,2014-12-16,Women live with incontinence but it can be treated,"2, , 3, 3, 3, 3, 3, 3, 3, 4"
5.449537305596723e+17,2014-12-16,U S government says demand for 2015 Obamacare plans jumped in week ending December 12,"1, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.44945795959894e+17,2014-12-16,Age at first period may predict women s heart disease risk,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 5"
5.449423973866824e+17,2014-12-16,Syphilis spikes among sexually transmitted diseases in U S report,"1, , 3, 3, 3, 3, 3, 3, 3, 6, 3, 4"
5.449214547612467e+17,2014-12-16,No need for U S army help in Sierra Leone Ebola fight Britain,"1, , 3, 3, 3, 4, 4, 6, 6"
5.4490558393011405e+17,2014-12-16,Heart disease risk factors also linked with urinary tract problems,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 5, 6"
5.448631024883016e+17,2014-12-16,Mali ends last quarantines could be Ebola free next month,"2, , 3, 3, 3, 4, 4"
5.448512006641746e+17,2014-12-16,Cyclacel lead drug likely to fail trial says safety board,"1, , 2, 6, 2, 3, 3, 3, 3, 3, 3, 3, 4"
5.44851198889984e+17,2014-12-16,German state of Lower Saxony says confirms case of bird flu,"3, , 3, 3, 4, 4, 6"
5.448443927718912e+17,2014-12-16,Italy reports outbreak of H5N8 bird flu in Venice region OIE,"3, , 3, 3, 3, 4, 6"
5.447668413869875e+17,2014-12-16,South Korea cancer victims bring class action against nuclear operator,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 4, 6"
5.44766839822508e+17,2014-12-16,Japan confirms bird flu case culls 4 000 chickens,"3, , 3, 3, 4, 6"
5.447589150038508e+17,2014-12-16,Galapagos loses partner on inflammatory bowel drug,"2, , 3, 3, 3, 3, 3, 3, 4, 4"
5.447458677194834e+17,2014-12-16,FDA approves Novartis Signifor drug for rare hormonal disorder,"2, , 3, 3, 3, 3, 3, 3, 6"
5.447283081902858e+17,2014-12-16,Drug resistant malaria the world s next big health crisis TRFN,"2, , 2, 4, 3, 3, 3, 3, 3, 3"
5.446642287881789e+17,2014-12-16,U S corporate health exchanges find no new blue chip clients,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.446160958614692e+17,2014-12-15,Do patients mind if their healthcare data is shared It depends,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 4, 4"
5.446160937139692e+17,2014-12-15,Indoor tanning can lead to burns fainting eye injuries,"3, , 3, 3, 4, 4"
5.446160916797276e+17,2014-12-15,People who feel younger may live longer,"3, , 3, 3, 3, 3, 5"
5.446048079114445e+17,2014-12-15,Decisions delays keep patients from timely stroke treatment,"3, , 3, 3, 3, 3, 3, 5, 3, 6, 3, 4, 4, 6"
5.445917440637952e+17,2014-12-15,Los Angeles porn actors must wear condoms appeals court rules,"3, , 3, 3, 3, 3, 3, 3, 4, 6"
5.445538044282143e+17,2014-12-15,Renovated public housing tied to fewer repeat ER visits for kids,"2, , 3, 3, 3, 3, 3, 3, 3, 4"
5.4450789012055245e+17,2014-12-15,U S top court rejects Arizona appeal over abortion drug law,"1, , 2, 3, 3, 3, 3, 3, 3, 4, 6"
5.4449941646883226e+17,2014-12-15,German watchdog deals another setback to Bayer eye drug Eylea,"2, , 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.4449941477012685e+17,2014-12-15,Interim data indicates Sophiris Bio drug may not be effective,"2, , 3, 4"
5.444585954638725e+17,2014-12-15,German drugmakers appeal drug suspensions linked to Indian data,"2, , 3, 3, 3, 3, 3, 3, 3, 4"
5.443900690593505e+17,2014-12-15,Roche biotech unit submits skin cancer drug application to U S regulator,"2, , 2, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 6, 6"
5.443900673648394e+17,2014-12-15,Shock treatment what s missing from Sierra Leone s Ebola response,"3, , 3, 3, 3, 3, 5, 3, 6, 4, 4, 4, 5"
5.4438100476993946e+17,2014-12-15,U S corporate health exchanges find no new blue chip clients,"1, , 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4"
5.441679930021888e+17,2014-12-14,Shock treatment what s missing from Sierra Leone s Ebola response,"3, , 3, 3, 3, 3, 5, 3, 6, 4, 4, 4, 5"
